timestamp,emotion,arousal,valence,stress
1.1333333333333333,neutral,-0.0036640092730522156,-0.15900427103042603,0.28868941715846586
1.1666666666666667,disgust,0.8514338135719299,-0.020520154386758804,0.4723563803158229
1.2,happy,-0.01445101946592331,0.3893741965293884,0.15045040952456568
1.2333333333333334,happy,-0.01445101946592331,0.3893741965293884,0.15045040952456568
1.2666666666666666,neutral,-0.003982178866863251,-0.15447145700454712,0.2874685362915167
1.3,neutral,-0.003982178866863251,-0.15447145700454712,0.2874685362915167
1.3333333333333333,neutral,-0.004260115325450897,-0.1541101336479187,0.28729837284507675
1.3666666666666667,neutral,-0.004260115325450897,-0.1541101336479187,0.28729837284507675
1.4,surprised,-0.08834727853536606,-0.45828357338905334,0.33236204708682543
1.4333333333333333,surprised,-0.08834727853536606,-0.45828357338905334,0.33236204708682543
1.4666666666666666,neutral,-0.004761449992656708,-0.16266685724258423,0.2892827192859261
1.5,neutral,-0.005232326686382294,-0.16549617052078247,0.28984947845122255
1.5333333333333334,neutral,-0.005232326686382294,-0.16549617052078247,0.28984947845122255
1.5666666666666667,neutral,-0.004524223506450653,-0.16523689031600952,0.2899912745465646
1.6,neutral,-0.004524223506450653,-0.16523689031600952,0.2899912745465646
1.6333333333333333,surprised,-0.08875712007284164,-0.45961159467697144,0.3325151682771289
1.6666666666666667,surprised,-0.08875712007284164,-0.45961159467697144,0.3325151682771289
1.7,surprised,-0.1266089677810669,-0.487835168838501,0.32486547347087225
1.7333333333333334,surprised,-0.1266089677810669,-0.487835168838501,0.32486547347087225
1.7666666666666666,neutral,-0.005351059138774872,-0.16200906038284302,0.28894777029523555
1.8,neutral,-0.004560701549053192,-0.16203325986862183,0.2891833932450719
1.8333333333333333,neutral,-0.004560701549053192,-0.16203325986862183,0.2891833932450719
1.8666666666666667,neutral,-0.0031680986285209656,-0.16230887174606323,0.2896566406508917
1.9,neutral,-0.0031680986285209656,-0.16230887174606323,0.2896566406508917
1.9333333333333333,neutral,-0.0011255070567131042,-0.15682107210159302,0.28887976545539706
1.9666666666666666,neutral,-0.0011255070567131042,-0.15682107210159302,0.28887976545539706
2.0,neutral,-0.004455201327800751,-0.1629531979560852,0.2894430018310953
2.033333333333333,neutral,-0.004455201327800751,-0.1629531979560852,0.2894430018310953
2.066666666666667,neutral,0.000862903892993927,-0.16261154413223267,0.290903691539926
2.1,surprised,0.2888053357601166,-0.13241524994373322,0.36486570410590236
2.1333333333333333,surprised,0.2888053357601166,-0.13241524994373322,0.36486570410590236
2.1666666666666665,surprised,0.40888506174087524,-0.0279238261282444,0.3620566308099021
2.2,surprised,0.40888506174087524,-0.0279238261282444,0.3620566308099021
2.2333333333333334,surprised,0.5033692121505737,0.04759512469172478,0.3579540417601418
2.2666666666666666,surprised,0.5033692121505737,0.04759512469172478,0.3579540417601418
2.3,surprised,0.37488001585006714,-0.06314173340797424,0.36542308081970587
2.3333333333333335,surprised,0.37488001585006714,-0.06314173340797424,0.36542308081970587
2.3666666666666667,surprised,0.46901026368141174,0.015966426581144333,0.3613888547898487
2.4,surprised,0.21821746230125427,-0.17180636525154114,0.3568787441462973
2.433333333333333,surprised,0.21821746230125427,-0.17180636525154114,0.3568787441462973
2.466666666666667,happy,-0.005446277558803558,0.3789195418357849,0.15442447040067597
2.5,happy,-0.005446277558803558,0.3789195418357849,0.15442447040067597
2.533333333333333,disgust,0.6619282960891724,-0.28536295890808105,0.534045268038561
2.566666666666667,disgust,0.6619282960891724,-0.28536295890808105,0.534045268038561
2.6,happy,-0.014264814555644989,0.34401100873947144,0.16165785748741313
2.6333333333333333,happy,-0.014264814555644989,0.34401100873947144,0.16165785748741313
2.6666666666666665,disgust,0.729636013507843,-0.18677189946174622,0.5131708542820363
2.7,disgust,0.7456209659576416,-0.17045828700065613,0.510794131391803
2.7333333333333334,disgust,0.7456209659576416,-0.17045828700065613,0.510794131391803
2.7666666666666666,disgust,0.8179640173912048,-0.07355841994285583,0.4879226445058671
2.8,disgust,0.8179640173912048,-0.07355841994285583,0.4879226445058671
2.8333333333333335,disgust,0.8294532299041748,-0.05270102992653847,0.4814668248306393
2.8666666666666667,disgust,0.8294532299041748,-0.05270102992653847,0.4814668248306393
2.9,disgust,0.7797365188598633,-0.12066861987113953,0.4986237170812373
2.933333333333333,disgust,0.7797365188598633,-0.12066861987113953,0.4986237170812373
2.966666666666667,disgust,0.7810369729995728,-0.11664450168609619,0.49719628579990527
3.0,disgust,0.822975218296051,-0.059758756309747696,0.48297848753122846
3.033333333333333,disgust,0.822975218296051,-0.059758756309747696,0.48297848753122846
3.066666666666667,happy,-0.013463489711284637,0.37526679039001465,0.15408053011752587
3.1,happy,-0.013463489711284637,0.37526679039001465,0.15408053011752587
3.1333333333333333,happy,-0.012033633887767792,0.3841140866279602,0.1521186419434718
3.1666666666666665,happy,-0.012033633887767792,0.3841140866279602,0.1521186419434718
3.2,neutral,-0.0006815716624259949,-0.14820784330368042,0.28685631434377734
3.2333333333333334,neutral,-0.0006815716624259949,-0.14820784330368042,0.28685631434377734
3.2666666666666666,happy,-0.012427203357219696,0.36220329999923706,0.15746766767732245
3.3,happy,-0.014106683433055878,0.36061882972717285,0.1575904056276829
3.3333333333333335,happy,-0.014106683433055878,0.36061882972717285,0.1575904056276829
3.3666666666666667,happy,-0.01222269982099533,0.39785510301589966,0.14869626516487988
3.4,happy,-0.01222269982099533,0.39785510301589966,0.14869626516487988
3.433333333333333,happy,-0.012321285903453827,0.4078337550163269,0.14621749884421364
3.466666666666667,happy,-0.012321285903453827,0.4078337550163269,0.14621749884421364
3.5,disgust,0.8577319383621216,-0.015679363161325455,0.4717149980200236
3.533333333333333,disgust,0.8577319383621216,-0.015679363161325455,0.4717149980200236
3.566666666666667,neutral,-0.0011957809329032898,-0.14339476823806763,0.2855068796438568
3.6,neutral,0.0015783384442329407,-0.14738255739212036,0.28729837884817366
3.6333333333333333,neutral,0.0015783384442329407,-0.14738255739212036,0.28729837884817366
3.6666666666666665,disgust,0.7189815640449524,-0.1957414746284485,0.513864387562557
3.7,disgust,0.7189815640449524,-0.1957414746284485,0.513864387562557
3.7333333333333334,disgust,0.7423132658004761,-0.1578713059425354,0.5043436341083503
3.7666666666666666,disgust,0.7423132658004761,-0.1578713059425354,0.5043436341083503
3.8,disgust,0.8129456639289856,-0.07013362646102905,0.48502352947928085
3.8333333333333335,disgust,0.8129456639289856,-0.07013362646102905,0.48502352947928085
3.8666666666666667,neutral,0.000768609344959259,-0.15528184175491333,0.289042450543637
3.9,disgust,0.7901903390884399,-0.10051310062408447,0.49253198019437505
3.933333333333333,disgust,0.7901903390884399,-0.10051310062408447,0.49253198019437505
3.966666666666667,disgust,0.7751697897911072,-0.12477359175682068,0.499166025110386
4.0,disgust,0.7751697897911072,-0.12477359175682068,0.499166025110386
4.033333333333333,happy,-0.010642163455486298,0.3871470093727112,0.1515827272317124
4.066666666666666,happy,-0.010642163455486298,0.3871470093727112,0.1515827272317124
4.1,happy,-0.015225104987621307,0.38763076066970825,0.15076146334257456
4.133333333333334,happy,-0.015225104987621307,0.38763076066970825,0.15076146334257456
4.166666666666667,happy,-0.012223295867443085,0.3976826071739197,0.14873877228186505
4.2,happy,-0.014863245189189911,0.383647620677948,0.15179784569631194
4.233333333333333,happy,-0.014863245189189911,0.383647620677948,0.15179784569631194
4.266666666666667,disgust,0.8608385920524597,-0.012441370636224747,0.47099749366759375
4.3,disgust,0.8608385920524597,-0.012441370636224747,0.47099749366759375
4.333333333333333,happy,-0.013734571635723114,0.3870648145675659,0.15112919580501427
4.366666666666666,happy,-0.013734571635723114,0.3870648145675659,0.15112919580501427
4.4,happy,-0.012925378978252411,0.38888078927993774,0.15080506583015374
4.433333333333334,happy,-0.012925378978252411,0.38888078927993774,0.15080506583015374
4.466666666666667,happy,-0.01388590782880783,0.3729754686355591,0.15457943162887822
4.5,happy,-0.013049595057964325,0.3955118656158447,0.14914995225327443
4.533333333333333,happy,-0.013049595057964325,0.3955118656158447,0.14914995225327443
4.566666666666666,disgust,0.8358197212219238,-0.0337221659719944,0.4744318846389075
4.6,disgust,0.8358197212219238,-0.0337221659719944,0.4744318846389075
4.633333333333334,disgust,0.7562365531921387,-0.1511433720588684,0.5054200169936607
4.666666666666667,disgust,0.7562365531921387,-0.1511433720588684,0.5054200169936607
4.7,neutral,7.487088441848755e-05,-0.1603584885597229,0.29011134140650097
4.733333333333333,neutral,7.487088441848755e-05,-0.1603584885597229,0.29011134140650097
4.766666666666667,neutral,0.0018811896443367004,-0.1539401412010193,0.28902773036120777
4.8,neutral,-0.0005129501223564148,-0.14407378435134888,0.28587173289092027
4.833333333333333,neutral,-0.0005129501223564148,-0.14407378435134888,0.28587173289092027
4.866666666666666,happy,-0.012435667216777802,0.3860859274864197,0.15156991035202616
4.9,happy,-0.012435667216777802,0.3860859274864197,0.15156991035202616
4.933333333333334,happy,-0.005369894206523895,0.409820556640625,0.1467525605464175
4.966666666666667,happy,-0.005369894206523895,0.409820556640625,0.1467525605464175
5.0,happy,-0.010880701243877411,0.40620213747024536,0.14683423134707885
5.033333333333333,happy,-0.010880701243877411,0.40620213747024536,0.14683423134707885
5.066666666666666,happy,-0.007046692073345184,0.4111945629119873,0.1461640766204355
5.1,happy,-0.009887032210826874,0.40410274267196655,0.14750140048762195
5.133333333333334,happy,-0.009887032210826874,0.40410274267196655,0.14750140048762195
5.166666666666667,happy,-0.010207705199718475,0.4084464907646179,0.1463787763508121
5.2,happy,-0.010207705199718475,0.4084464907646179,0.1463787763508121
5.233333333333333,happy,-0.00998937338590622,0.4078102707862854,0.14656853122332503
5.266666666666667,happy,-0.00998937338590622,0.4078102707862854,0.14656853122332503
5.3,happy,-0.010960929095745087,0.40677404403686523,0.1466809120805168
5.333333333333333,happy,-0.010960929095745087,0.40677404403686523,0.1466809120805168
5.366666666666666,happy,-0.011102370917797089,0.4030189514160156,0.14758828588792738
5.4,happy,-0.010884396731853485,0.4021098017692566,0.14784563102777837
5.433333333333334,happy,-0.010884396731853485,0.4021098017692566,0.14784563102777837
5.466666666666667,happy,-0.00904332846403122,0.4149116277694702,0.14494930647499094
5.5,happy,-0.00904332846403122,0.4149116277694702,0.14494930647499094
5.533333333333333,happy,-0.013117365539073944,0.40438371896743774,0.14695084113830859
5.566666666666666,happy,-0.013117365539073944,0.40438371896743774,0.14695084113830859
5.6,disgust,0.8210233449935913,-0.06023627892136574,0.4826787537812359
5.633333333333334,disgust,0.8210233449935913,-0.06023627892136574,0.4826787537812359
5.666666666666667,happy,-0.011598698794841766,0.3806051015853882,0.15305268088820978
5.7,happy,-0.012189321219921112,0.37332314252853394,0.1547595229886639
5.733333333333333,happy,-0.012189321219921112,0.37332314252853394,0.1547595229886639
5.766666666666667,neutral,-0.0026099607348442078,-0.16119378805160522,0.2895407794648114
5.8,neutral,-0.0026099607348442078,-0.16119378805160522,0.2895407794648114
5.833333333333333,neutral,-0.0030226632952690125,-0.1530483365058899,0.28739076490536564
5.866666666666666,neutral,-0.0030226632952690125,-0.1530483365058899,0.28739076490536564
5.9,neutral,-0.005466334521770477,-0.160677969455719,0.2885833288506562
5.933333333333334,neutral,-0.005466334521770477,-0.160677969455719,0.2885833288506562
5.966666666666667,neutral,-0.0024946853518486023,-0.15662533044815063,0.28843497854467615
6.0,neutral,-0.0024504587054252625,-0.15897685289382935,0.2890342069938173
6.033333333333333,neutral,-0.0024504587054252625,-0.15897685289382935,0.2890342069938173
6.066666666666666,neutral,-0.003026239573955536,-0.157548725605011,0.2885114264607008
6.1,neutral,-0.003026239573955536,-0.157548725605011,0.2885114264607008
6.133333333333334,neutral,-0.004089169204235077,-0.1620984673500061,0.2893366125212574
6.166666666666667,neutral,-0.004089169204235077,-0.1620984673500061,0.2893366125212574
6.2,neutral,-0.003926508128643036,-0.16018253564834595,0.28890676737285326
6.233333333333333,neutral,-0.003926508128643036,-0.16018253564834595,0.28890676737285326
6.266666666666667,neutral,-0.004312746226787567,-0.16325026750564575,0.2895583660759128
6.3,neutral,-0.004493109881877899,-0.15856784582138062,0.28834056829612364
6.333333333333333,neutral,-0.004493109881877899,-0.15856784582138062,0.28834056829612364
6.366666666666666,neutral,-0.004771821200847626,-0.15881890058517456,0.2883223059968548
6.4,neutral,-0.004771821200847626,-0.15881890058517456,0.2883223059968548
6.433333333333334,neutral,-0.004761748015880585,-0.16066855192184448,0.2887854351869089
6.466666666666667,neutral,-0.004761748015880585,-0.16066855192184448,0.2887854351869089
6.5,disgust,0.906177282333374,0.056708838790655136,0.4495200455307804
6.533333333333333,disgust,0.906177282333374,0.056708838790655136,0.4495200455307804
6.566666666666666,disgust,0.8823824524879456,0.02777254208922386,0.4575259766495519
6.6,disgust,0.8105846643447876,-0.07633453607559204,0.4871987011807821
6.633333333333334,disgust,0.8105846643447876,-0.07633453607559204,0.4871987011807821
6.666666666666667,neutral,0.0004077032208442688,-0.15002673864364624,0.28762390206226207
6.7,neutral,0.0004077032208442688,-0.15002673864364624,0.28762390206226207
6.733333333333333,neutral,-0.00014256685972213745,-0.1588696837425232,0.2896761168327212
6.766666666666667,neutral,-0.00014256685972213745,-0.1588696837425232,0.2896761168327212
6.8,happy,-0.01375310868024826,0.3679456114768982,0.15584041895647893
6.833333333333333,happy,-0.01375310868024826,0.3679456114768982,0.15584041895647893
6.866666666666666,neutral,-0.001952342689037323,-0.1530802845954895,0.2877072691829966
6.9,neutral,-0.003210298717021942,-0.1565508246421814,0.2882094877534155
6.933333333333334,neutral,-0.003210298717021942,-0.1565508246421814,0.2882094877534155
6.966666666666667,neutral,-0.002085678279399872,-0.15030819177627563,0.28697725474151803
7.0,neutral,-0.002085678279399872,-0.15030819177627563,0.28697725474151803
7.033333333333333,disgust,0.736990213394165,-0.1728576421737671,0.5093105615400972
7.066666666666666,disgust,0.736990213394165,-0.1728576421737671,0.5093105615400972
7.1,neutral,0.0022584274411201477,-0.157579243183136,0.29004838797780297
7.133333333333334,neutral,0.0022584274411201477,-0.157579243183136,0.29004838797780297
7.166666666666667,neutral,-0.0007983371615409851,-0.1598030924797058,0.2897192946427273
7.2,neutral,-0.0023903772234916687,-0.1553238034248352,0.2881405359298427
7.233333333333333,neutral,-0.0023903772234916687,-0.1553238034248352,0.2881405359298427
7.266666666666667,neutral,-0.003888539969921112,-0.15595275163650513,0.28786444578960657
7.3,neutral,-0.003888539969921112,-0.15595275163650513,0.28786444578960657
7.333333333333333,neutral,-0.004022829234600067,-0.15574806928634644,0.2877746730413472
7.366666666666666,neutral,-0.004022829234600067,-0.15574806928634644,0.2877746730413472
7.4,neutral,-0.00532715767621994,-0.15733247995376587,0.2877917968373104
7.433333333333334,neutral,-0.00532715767621994,-0.15733247995376587,0.2877917968373104
7.466666666666667,neutral,-0.006518594920635223,-0.15579670667648315,0.28706563403376373
7.5,neutral,-0.006686203181743622,-0.15501433610916138,0.2868229188950272
7.533333333333333,neutral,-0.006686203181743622,-0.15501433610916138,0.2868229188950272
7.566666666666666,neutral,-0.00869017094373703,-0.16471797227859497,0.2886490934995628
7.6,neutral,-0.00869017094373703,-0.16471797227859497,0.2886490934995628
7.633333333333334,neutral,-0.010196380317211151,-0.16529613733291626,0.2883535836836232
7.666666666666667,neutral,-0.010196380317211151,-0.16529613733291626,0.2883535836836232
7.7,neutral,-0.01177709549665451,-0.16671067476272583,0.28824255293226975
7.733333333333333,neutral,-0.01177709549665451,-0.16671067476272583,0.28824255293226975
7.766666666666667,neutral,-0.012298695743083954,-0.1654251217842102,0.2877729782000099
7.8,neutral,-0.010133020579814911,-0.16268259286880493,0.2877252765568682
7.833333333333333,neutral,-0.010133020579814911,-0.16268259286880493,0.2877252765568682
7.866666666666666,neutral,-0.008087508380413055,-0.16687005758285522,0.2893582465533252
7.9,neutral,-0.008087508380413055,-0.16687005758285522,0.2893582465533252
7.933333333333334,neutral,0.0027161911129951477,-0.15008217096328735,0.288301503483818
7.966666666666667,neutral,0.0027161911129951477,-0.15008217096328735,0.288301503483818
8.0,neutral,-0.0026471540331840515,-0.1549813151359558,0.28798097542233536
8.033333333333333,neutral,-0.0026471540331840515,-0.1549813151359558,0.28798097542233536
8.066666666666666,neutral,-0.0057858750224113464,-0.16369396448135376,0.28924024415963256
8.1,neutral,-0.007193617522716522,-0.1629917025566101,0.28865639626658124
8.133333333333333,neutral,-0.007193617522716522,-0.1629917025566101,0.28865639626658124
8.166666666666666,neutral,-0.006905548274517059,-0.16264432668685913,0.2886539075407074
8.2,neutral,-0.006905548274517059,-0.16264432668685913,0.2886539075407074
8.233333333333333,neutral,-0.005759768187999725,-0.1616634726524353,0.28874314008437263
8.266666666666667,neutral,-0.005759768187999725,-0.1616634726524353,0.28874314008437263
8.3,neutral,-0.0031143948435783386,-0.15917402505874634,0.28889097486307336
8.333333333333334,neutral,-0.0031143948435783386,-0.15917402505874634,0.28889097486307336
8.366666666666667,neutral,-0.004442088305950165,-0.15673702955245972,0.2878996753801063
8.4,neutral,-0.007309846580028534,-0.16456788778305054,0.28901376879783214
8.433333333333334,neutral,-0.007309846580028534,-0.16456788778305054,0.28901376879783214
8.466666666666667,neutral,-0.008557431399822235,-0.16599172353744507,0.2890034573376282
8.5,neutral,-0.008557431399822235,-0.16599172353744507,0.2890034573376282
8.533333333333333,neutral,-0.008099548518657684,-0.1569846272468567,0.2869033935307824
8.566666666666666,neutral,-0.008099548518657684,-0.1569846272468567,0.2869033935307824
8.6,neutral,-0.008664004504680634,-0.15582233667373657,0.2864520716855462
8.633333333333333,neutral,-0.008664004504680634,-0.15582233667373657,0.2864520716855462
8.666666666666666,disgust,0.8959778547286987,0.045840855687856674,0.4522661518756771
8.7,neutral,-0.004556529223918915,-0.1538572907447815,0.28714992656981775
8.733333333333333,neutral,-0.004556529223918915,-0.1538572907447815,0.28714992656981775
8.766666666666667,neutral,-0.00816439837217331,-0.1579534411430359,0.2871248619882788
8.8,neutral,-0.00816439837217331,-0.1579534411430359,0.2871248619882788
8.833333333333334,neutral,-0.009795062243938446,-0.16071945428848267,0.2873375337464942
8.866666666666667,neutral,-0.009795062243938446,-0.16071945428848267,0.2873375337464942
8.9,neutral,-0.009421102702617645,-0.16225796937942505,0.2878270544207414
8.933333333333334,neutral,-0.009421102702617645,-0.16225796937942505,0.2878270544207414
8.966666666666667,neutral,-0.005821637809276581,-0.16192704439163208,0.2887906814945952
9.0,neutral,-0.006041876971721649,-0.16692739725112915,0.2899692413705016
9.033333333333333,neutral,-0.006041876971721649,-0.16692739725112915,0.2899692413705016
9.066666666666666,neutral,-0.006041876971721649,-0.16692739725112915,0.2899692413705016
9.1,neutral,-0.006041876971721649,-0.16692739725112915,0.2899692413705016
